pf,winrate,max_dd,max_dd_pct,total_pnl,avg_holding_seconds,trade_count,max_consecutive_losses,max_consecutive_wins,expectancy,payoff_ratio,name,sym,tf,sig_type,cat,tp_d,sl_d,sess,lv,be,trail,trail_type,mb,hold_m,pnl_tokyo,tr_tokyo,pnl_london,tr_london,pnl_newyork,tr_newyork
0.5595,34.67,1.9,0.0,-1.38,113.6,75,9,5,-0.0185,1.0544,hilo_break_32c1850a,EURJPY,M1,hilo_break,breakout,A×3.0,A×0.7,london,False,True,True,fixed,0,1.9,-0.44,15,-0.95,60,0.0,0
0.8333,44.9,21.92,0.02,-20.1,306.6,2116,8,8,-0.0095,1.0227,wick_reversal_bb1db9dd,EURJPY,M1,wick_reversal,mean_reversion,A×4.0,A×1.5,newyork,False,False,True,atr_mult,120,5.1,0.0,0,-9.07,713,-11.03,1403
0.6535,43.96,4.28,0.0,-3.47,162.5,182,7,6,-0.0191,0.8332,donchian_break_f04bf4e1,EURJPY,M1,donchian_break,breakout,15p,15p,london,True,False,True,atr_mult,30,2.7,-1.04,45,-2.43,137,0.0,0
0.4678,22.92,1.65,0.0,-1.56,215.0,48,7,2,-0.0326,1.5737,atr_break_ecab20cc,EURJPY,M1,atr_break,breakout,A×3.0,A×0.7,newyork,True,False,True,atr_mult,30,3.6,0.0,0,-0.46,20,-1.1,28
0.8147,38.45,14.88,0.01,-14.29,114.9,2044,11,7,-0.007,1.304,wick_reversal_f75ec7ee,EURJPY,M1,wick_reversal,mean_reversion,20p,10p,london,True,True,False,,60,1.9,-2.67,426,-11.62,1618,0.0,0
0.7913,44.25,17.29,0.02,-16.56,147.9,1792,12,7,-0.0092,0.9968,wick_reversal_edecf4ef,EURJPY,M1,wick_reversal,mean_reversion,A×2.0,A×1.0,newyork,True,True,True,fixed,120,2.5,0.0,0,-6.43,584,-10.12,1208
0.6895,40.06,15.95,0.02,-15.38,179.1,1031,19,6,-0.0149,1.0317,bb_bounce_44285e10,EURJPY,M1,bb_bounce,mean_reversion,A×2.0,A×1.0,newyork,True,True,True,atr_mult,0,3.0,0.0,0,-5.32,349,-10.06,682
0.9137,50.0,0.38,0.0,-0.1,134.0,30,4,5,-0.0032,0.9137,hilo_break_f10d9212,EURJPY,M1,hilo_break,breakout,20p,10p,newyork,True,True,True,atr_mult,30,2.2,0.0,0,-0.4,10,0.31,20
0.5827,38.78,1.41,0.0,-1.15,206.9,49,9,4,-0.0235,0.9201,atr_break_615893df,EURJPY,M1,atr_break,breakout,A×2.0,A×1.0,newyork,True,True,True,atr_mult,120,3.4,0.0,0,-0.65,17,-0.5,32
0.857,39.58,2.05,0.0,-0.52,667.5,48,17,5,-0.0109,1.308,atr_break_6085f916,EURJPY,M1,atr_break,breakout,A×5.0,A×1.5,newyork,True,False,True,atr_mult,0,11.1,0.0,0,-0.4,17,-0.13,31
0.7335,45.01,5.02,0.01,-5.02,155.5,431,8,8,-0.0116,0.8961,bb_bounce_d915936b,EURJPY,M1,bb_bounce,mean_reversion,A×2.5,A×1.0,newyork,True,True,True,fixed,60,2.6,0.0,0,-1.9,141,-3.12,290
0.7862,45.7,5.33,0.01,-2.89,228.3,256,8,7,-0.0113,0.934,donchian_break_73f72ad3,EURJPY,M1,donchian_break,breakout,A×4.0,A×1.0,london,False,True,True,atr_mult,30,3.8,-1.14,64,-1.75,192,0.0,0
1.0326,52.5,1.58,0.0,0.26,149.4,200,9,6,0.0013,0.9342,bb_bounce_0a931938,EURJPY,M1,bb_bounce,mean_reversion,15p,15p,london,False,True,False,,120,2.5,0.22,43,0.04,157,0.0,0
0.8446,44.68,11.1,0.01,-11.09,259.0,1363,11,8,-0.0081,1.0457,wick_reversal_c1705c93,EURJPY,M1,wick_reversal,mean_reversion,A×3.0,A×1.0,newyork,True,True,True,atr_mult,30,4.3,0.0,0,-2.78,439,-8.31,924
0.644,27.71,1.68,0.0,-1.53,139.5,83,10,3,-0.0185,1.6799,atr_break_d6d5833c,EURJPY,M1,atr_break,breakout,20p,10p,london,False,False,True,atr_mult,30,2.3,-0.51,22,-1.02,61,0.0,0
0.7998,49.88,4.48,0.0,-4.12,153.5,419,6,7,-0.0098,0.8037,bb_bounce_fc09dcdf,EURJPY,M1,bb_bounce,mean_reversion,15p,15p,newyork,True,True,False,,120,2.6,0.0,0,-1.2,146,-2.92,273
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_cc0c7106,EURJPY,M1,atr_break,breakout,15p,15p,newyork,True,True,True,fixed,120,0.0,0.0,0,0.0,0,0.0,0
0.7681,44.29,20.8,0.02,-20.43,160.8,2041,11,9,-0.01,0.9661,wick_reversal_3d729afe,EURJPY,M1,wick_reversal,mean_reversion,A×3.0,A×1.0,london,True,False,True,fixed,60,2.7,-2.66,436,-17.77,1605,0.0,0
0.7635,32.78,37.16,0.04,-36.31,143.2,3493,17,6,-0.0104,1.5658,wick_reversal_09334d19,EURJPY,M1,wick_reversal,mean_reversion,20p,10p,london,False,False,True,atr_mult,120,2.4,-9.28,771,-27.03,2722,0.0,0
0.7534,48.68,4.23,0.0,-4.0,200.3,304,7,9,-0.0132,0.7941,bb_bounce_a5100abe,EURJPY,M1,bb_bounce,mean_reversion,A×4.0,A×1.5,newyork,True,True,True,fixed,30,3.3,0.0,0,-1.05,89,-2.95,215
0.6982,40.02,56.42,0.06,-55.31,75.4,5604,12,8,-0.0099,1.0463,wick_reversal_95c99c12,EURJPY,M1,wick_reversal,mean_reversion,15p,5p,newyork,False,True,False,,60,1.3,0.0,0,-22.0,1877,-33.31,3727
0.7596,36.6,5.33,0.01,-4.39,118.7,429,9,6,-0.0102,1.3159,hilo_break_81075ac5,EURJPY,M1,hilo_break,breakout,20p,10p,london,False,True,True,atr_mult,120,2.0,-1.82,105,-2.57,324,0.0,0
0.7734,44.44,4.11,0.0,-3.22,210.3,279,8,8,-0.0116,0.9667,bb_bounce_343c0d37,EURJPY,M1,bb_bounce,mean_reversion,A×2.5,A×1.0,newyork,True,True,True,atr_mult,120,3.5,0.0,0,0.4,85,-3.62,194
1.0582,54.33,1.37,0.0,0.86,135.7,381,10,12,0.0023,0.8895,bb_bounce_7d38bbbd,EURJPY,M1,bb_bounce,mean_reversion,15p,15p,london,True,True,True,atr_mult,30,2.3,0.29,77,0.57,304,0.0,0
0.7657,44.82,5.2,0.01,-4.71,221.3,415,12,7,-0.0114,0.9427,bb_bounce_d07f7164,EURJPY,M1,bb_bounce,mean_reversion,A×4.0,A×1.0,newyork,True,True,True,atr_mult,120,3.7,0.0,0,-1.82,146,-2.89,269
0.8361,50.19,3.93,0.0,-2.58,340.0,261,6,9,-0.0099,0.8298,hilo_break_c2abb5d9,EURJPY,M1,hilo_break,breakout,A×4.0,A×1.5,london,True,True,True,atr_mult,0,5.7,-0.83,59,-1.75,202,0.0,0
0.6316,34.13,7.76,0.01,-7.15,176.8,419,13,5,-0.0171,1.2191,hilo_break_f25b33f7,EURJPY,M1,hilo_break,breakout,A×3.0,A×0.7,london,True,True,False,,60,2.9,-2.21,94,-4.94,325,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_3642f719,EURJPY,M1,atr_break,breakout,15p,7p,newyork,True,True,True,atr_mult,120,0.0,0.0,0,0.0,0,0.0,0
0.8155,53.5,4.21,0.0,-3.95,387.7,357,7,8,-0.0111,0.7087,bb_bounce_232814d8,EURJPY,M1,bb_bounce,mean_reversion,A×4.0,A×1.5,newyork,True,True,False,,0,6.5,0.0,0,-3.52,128,-0.43,229
0.7534,50.28,22.04,0.02,-21.84,219.3,1790,10,9,-0.0122,0.745,wick_reversal_817facf1,EURJPY,M1,wick_reversal,mean_reversion,A×3.0,A×1.5,london,True,True,True,fixed,60,3.7,-1.91,394,-19.93,1396,0.0,0
0.6848,44.23,1.28,0.0,-0.91,319.6,52,6,6,-0.0176,0.8635,atr_break_43e4c7dc,EURJPY,M1,atr_break,breakout,A×4.0,A×1.0,newyork,True,True,False,,60,5.3,0.0,0,-0.48,21,-0.44,31
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_8d9a42ae,EURJPY,M1,atr_break,breakout,A×4.0,A×1.0,london,True,False,False,,60,0.0,0.0,0,0.0,0,0.0,0
0.8542,41.45,1.47,0.0,-0.83,80.2,193,5,3,-0.0043,1.2065,donchian_break_a4feb139,EURJPY,M1,donchian_break,breakout,15p,5p,newyork,True,False,True,atr_mult,0,1.3,0.0,0,-0.61,63,-0.23,130
0.8594,41.46,1.46,0.0,-0.31,238.5,41,9,4,-0.0076,1.2133,hilo_break_6f1c724b,EURJPY,M1,hilo_break,breakout,A×4.0,A×1.0,london,True,True,True,atr_mult,120,4.0,-0.52,11,0.21,30,0.0,0
0.8132,39.34,18.79,0.02,-17.53,114.5,2420,13,8,-0.0072,1.2539,wick_reversal_c2725574,EURJPY,M1,wick_reversal,mean_reversion,20p,10p,newyork,True,True,True,atr_mult,0,1.9,0.0,0,-6.71,806,-10.82,1614
0.7746,44.3,1.77,0.0,-1.56,149.4,149,6,6,-0.0105,0.9741,donchian_break_b404d421,EURJPY,M1,donchian_break,breakout,A×2.0,A×1.0,newyork,True,True,True,fixed,30,2.5,0.0,0,-0.91,48,-0.65,101
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_892fa199,EURJPY,M1,atr_break,breakout,A×4.0,A×1.5,london,True,False,True,atr_mult,60,0.0,0.0,0,0.0,0,0.0,0
0.7305,48.58,3.46,0.0,-3.28,229.5,212,6,6,-0.0155,0.773,bb_bounce_6187c148,EURJPY,M1,bb_bounce,mean_reversion,A×3.0,A×1.5,newyork,False,True,True,fixed,60,3.8,0.0,0,-0.54,74,-2.75,138
0.8045,39.28,33.15,0.03,-31.8,152.7,3951,16,9,-0.008,1.2436,wick_reversal_94af3181,EURJPY,M1,wick_reversal,mean_reversion,A×3.0,A×0.7,newyork,False,True,True,atr_mult,60,2.5,0.0,0,-6.49,1312,-25.31,2639
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,wick_reversal_c948b5d0,EURJPY,M1,wick_reversal,mean_reversion,A×2.0,A×0.7,london,True,True,False,,0,0.0,0.0,0,0.0,0,0.0,0
0.7116,35.76,3.76,0.0,-3.27,88.4,330,9,9,-0.0099,1.2784,bb_bounce_df91578f,EURJPY,M1,bb_bounce,mean_reversion,20p,7p,newyork,False,False,True,fixed,0,1.5,0.0,0,-0.84,101,-2.42,229
0.8734,18.51,9.32,0.01,-6.88,674.8,659,26,3,-0.0104,3.8446,bb_bounce_3556ec49,EURJPY,M1,bb_bounce,mean_reversion,A×3.0,A×1.0,london,True,False,False,,0,11.2,-1.77,149,-5.11,510,0.0,0
0.7871,40.38,0.86,0.0,-0.48,133.8,52,5,2,-0.0092,1.1618,atr_break_bb7dcd0b,EURJPY,M1,atr_break,breakout,A×2.5,A×1.0,london,True,True,True,fixed,60,2.2,-0.13,12,-0.35,40,0.0,0
0.7152,38.59,2.91,0.0,-2.39,152.9,184,7,4,-0.013,1.1383,wick_reversal_655355b5,EURJPY,M1,wick_reversal,mean_reversion,A×2.0,A×1.0,london,True,True,True,atr_mult,60,2.5,0.12,35,-2.51,149,0.0,0
1.1957,40.0,0.75,0.0,0.72,168.0,80,6,5,0.0089,1.7936,atr_break_bc69f683,EURJPY,M1,atr_break,breakout,A×2.0,A×0.7,newyork,False,True,False,,0,2.8,0.0,0,-0.22,28,0.94,52
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_378dbba3,EURJPY,M1,atr_break,breakout,A×2.0,A×1.0,newyork,False,True,False,,60,0.0,0.0,0,0.0,0,0.0,0
1.0331,40.49,3.42,0.0,0.76,199.8,536,8,6,0.0014,1.5186,hilo_break_b709ef68,EURJPY,M1,hilo_break,breakout,A×3.0,A×0.7,newyork,False,True,True,atr_mult,0,3.3,0.0,0,0.61,170,0.15,366
0.8555,47.24,15.93,0.02,-14.87,137.7,2394,11,8,-0.0062,0.9553,wick_reversal_cc7e6ec3,EURJPY,M1,wick_reversal,mean_reversion,15p,15p,newyork,True,False,True,atr_mult,120,2.3,0.0,0,-0.95,776,-13.92,1618
0.2336,37.93,1.5,0.0,-1.39,235.9,29,10,5,-0.0479,0.3822,hilo_break_71048f34,EURJPY,M1,hilo_break,breakout,A×4.0,A×1.0,london,True,True,True,atr_mult,60,3.9,-0.3,6,-1.09,23,0.0,0
0.9848,64.77,1.52,0.0,-0.06,385.2,88,4,8,-0.0007,0.5356,atr_break_90641768,EURJPY,M1,atr_break,breakout,A×5.0,A×1.5,london,False,True,False,,120,6.4,0.02,23,-0.08,65,0.0,0
0.7935,29.54,4.74,0.0,-3.62,427.5,281,15,3,-0.0129,1.8929,bb_bounce_bcee1c30,EURJPY,M1,bb_bounce,mean_reversion,A×4.0,A×1.0,london,True,False,True,atr_mult,120,7.1,-0.79,67,-2.83,214,0.0,0
1.1078,37.5,1.99,0.0,1.22,576.0,160,12,6,0.0076,1.8464,donchian_break_289bba52,EURJPY,M1,donchian_break,breakout,A×3.0,A×1.5,newyork,True,False,True,atr_mult,30,9.6,0.0,0,0.89,51,0.33,109
0.8836,54.81,10.64,0.01,-7.26,361.4,1133,6,9,-0.0064,0.7285,wick_reversal_9cdb149d,EURJPY,M1,wick_reversal,mean_reversion,A×3.0,A×1.5,london,True,True,False,,120,6.0,-0.4,233,-6.86,900,0.0,0
0.7517,39.36,38.85,0.04,-37.51,126.1,3775,14,11,-0.0099,1.1579,wick_reversal_ca9142db,EURJPY,M1,wick_reversal,mean_reversion,A×3.0,A×0.7,newyork,False,True,True,fixed,30,2.1,0.0,0,-13.2,1259,-24.32,2516
0.9168,42.02,2.03,0.0,-0.7,119.5,238,10,6,-0.0029,1.2652,donchian_break_26b4a827,EURJPY,M1,donchian_break,breakout,A×2.0,A×0.7,newyork,True,True,True,fixed,0,2.0,0.0,0,-0.95,80,0.24,158
0.8381,24.64,3.76,0.0,-3.48,253.8,418,13,3,-0.0083,2.5632,bb_bounce_27ec5df3,EURJPY,M1,bb_bounce,mean_reversion,A×2.0,A×0.7,newyork,True,False,True,atr_mult,30,4.2,0.0,0,-1.2,143,-2.28,275
0.7495,38.34,19.31,0.02,-18.97,92.5,2238,13,7,-0.0085,1.2055,wick_reversal_51cdd301,EURJPY,M1,wick_reversal,mean_reversion,20p,7p,london,True,True,True,fixed,60,1.5,-2.79,466,-16.18,1772,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_42ee56d6,EURJPY,M1,atr_break,breakout,A×2.5,A×1.0,london,True,True,False,,60,0.0,0.0,0,0.0,0,0.0,0
0.7815,33.33,1.57,0.0,-1.3,139.1,135,8,3,-0.0096,1.563,bb_bounce_d8dfdbea,EURJPY,M1,bb_bounce,mean_reversion,20p,10p,newyork,True,False,False,,120,2.3,0.0,0,-0.19,38,-1.1,97
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_11b2fd75,EURJPY,M1,atr_break,breakout,15p,7p,london,True,True,True,atr_mult,120,0.0,0.0,0,0.0,0,0.0,0
0.9024,44.28,3.47,0.0,-1.79,83.6,594,8,9,-0.003,1.1358,hilo_break_c885096e,EURJPY,M1,hilo_break,breakout,15p,7p,newyork,False,False,True,fixed,60,1.4,0.0,0,-0.79,187,-1.0,407
1.332,58.62,0.34,0.0,0.32,217.2,29,3,7,0.0111,0.9402,hilo_break_1424f4df,EURJPY,M1,hilo_break,breakout,A×5.0,A×1.5,newyork,True,True,True,fixed,120,3.6,0.0,0,0.05,11,0.28,18
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_f02e030e,EURJPY,M1,atr_break,breakout,15p,7p,newyork,True,False,True,atr_mult,60,0.0,0.0,0,0.0,0,0.0,0
0.889,54.34,15.14,0.02,-9.31,387.7,1336,8,11,-0.007,0.747,wick_reversal_070f6f2b,EURJPY,M1,wick_reversal,mean_reversion,A×3.0,A×1.5,newyork,True,True,False,,30,6.5,0.0,0,-2.44,439,-6.87,897
0.9154,50.0,0.64,0.0,-0.19,144.0,50,4,6,-0.0038,0.9154,atr_break_4b524ceb,EURJPY,M1,atr_break,breakout,15p,15p,newyork,True,False,True,atr_mult,60,2.4,0.0,0,-0.38,20,0.19,30
0.805,29.2,3.0,0.0,-1.52,383.9,113,16,4,-0.0135,1.9516,bb_bounce_cabcfbca,EURJPY,M1,bb_bounce,mean_reversion,A×2.0,A×1.0,london,True,False,True,atr_mult,0,6.4,0.24,26,-1.76,87,0.0,0
0.6697,34.61,6.99,0.01,-6.37,173.4,419,13,5,-0.0152,1.2656,hilo_break_78766d9c,EURJPY,M1,hilo_break,breakout,A×3.0,A×0.7,london,True,True,True,atr_mult,120,2.9,-1.68,94,-4.69,325,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,wick_reversal_28b6902a,EURJPY,M1,wick_reversal,mean_reversion,A×5.0,A×1.5,newyork,False,True,True,atr_mult,0,0.0,0.0,0,0.0,0,0.0,0
0.6426,47.78,5.42,0.01,-4.06,301.0,180,8,9,-0.0225,0.7024,donchian_break_15b5e89a,EURJPY,M1,donchian_break,breakout,A×3.0,A×1.5,london,True,True,True,atr_mult,0,5.0,-0.06,43,-4.0,137,0.0,0
0.824,26.93,10.07,0.01,-9.17,497.7,739,18,7,-0.0124,2.2361,bb_bounce_97b6e8dd,EURJPY,M1,bb_bounce,mean_reversion,A×4.0,A×1.0,newyork,True,False,True,atr_mult,120,8.3,0.0,0,-6.87,267,-2.29,472
0.795,47.2,34.91,0.03,-33.79,159.1,3786,10,13,-0.0089,0.8893,wick_reversal_500e5602,EURJPY,M1,wick_reversal,mean_reversion,A×2.5,A×1.0,london,False,True,True,fixed,60,2.7,-6.9,852,-26.89,2934,0.0,0
0.6354,41.45,4.18,0.0,-3.6,193.4,193,9,6,-0.0187,0.8975,hilo_break_229de680,EURJPY,M1,hilo_break,breakout,A×2.0,A×1.0,london,True,True,False,,30,3.2,-1.32,45,-2.28,148,0.0,0
0.6416,52.38,6.64,0.01,-6.02,460.7,252,7,10,-0.0239,0.5832,hilo_break_5f0b3fef,EURJPY,M1,hilo_break,breakout,A×5.0,A×1.5,london,True,True,False,,120,7.7,-1.07,62,-4.95,190,0.0,0
0.6629,38.16,2.57,0.0,-2.36,157.9,152,6,4,-0.0155,1.0744,donchian_break_cfa2ab4e,EURJPY,M1,donchian_break,breakout,A×3.0,A×0.7,newyork,True,True,True,atr_mult,60,2.6,0.0,0,-1.51,50,-0.85,102
0.7739,37.42,29.05,0.03,-28.42,178.6,2958,16,7,-0.0096,1.2941,wick_reversal_b5d3b8b6,EURJPY,M1,wick_reversal,mean_reversion,A×3.0,A×0.7,newyork,False,True,True,atr_mult,30,3.0,0.0,0,-13.31,1017,-15.12,1941
0.9928,31.15,4.84,0.0,-0.16,504.5,321,14,5,-0.0005,2.194,donchian_break_4c97a8af,EURJPY,M1,donchian_break,breakout,A×2.5,A×1.0,newyork,False,False,True,atr_mult,0,8.4,0.0,0,0.22,105,-0.38,216
0.7898,49.46,3.34,0.0,-1.94,234.5,184,7,7,-0.0106,0.8072,donchian_break_ab4fb8de,EURJPY,M1,donchian_break,breakout,A×3.0,A×1.5,london,True,False,True,fixed,60,3.9,-0.15,38,-1.79,146,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_2387d554,EURJPY,M1,atr_break,breakout,15p,5p,newyork,True,False,True,fixed,120,0.0,0.0,0,0.0,0,0.0,0
0.7434,19.38,7.48,0.01,-6.12,485.8,258,23,4,-0.0237,3.0924,donchian_break_1f76c154,GBPJPY,M1,donchian_break,breakout,A×3.0,A×1.0,newyork,True,False,False,,30,8.1,0.0,0,2.63,85,-8.75,173
0.9132,31.25,1.37,0.0,-0.22,188.8,48,8,2,-0.0047,2.009,atr_break_905cadfc,GBPJPY,M1,atr_break,breakout,A×3.0,A×0.7,newyork,True,False,True,atr_mult,60,3.1,0.0,0,0.23,19,-0.45,29
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_1f0b433c,GBPJPY,M1,atr_break,breakout,A×4.0,A×1.0,newyork,True,False,True,fixed,30,0.0,0.0,0,0.0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_e4a26b09,GBPJPY,M1,atr_break,breakout,A×2.0,A×0.7,london,True,True,True,atr_mult,60,0.0,0.0,0,0.0,0,0.0,0
inf,100.0,0.0,0.0,0.19,240.0,1,0,1,0.189,0.0,wick_reversal_7e7e86b5,GBPJPY,M1,wick_reversal,mean_reversion,A×3.0,A×0.7,london,False,True,True,fixed,60,4.0,0.0,0,0.19,1,0.0,0
0.738,46.64,7.11,0.01,-6.2,151.1,446,10,6,-0.0139,0.8445,bb_bounce_2ced6a63,GBPJPY,M1,bb_bounce,mean_reversion,A×3.0,A×1.0,newyork,True,False,True,fixed,120,2.5,0.0,0,-3.27,163,-2.93,283
0.6815,42.55,5.49,0.01,-4.74,148.6,275,8,7,-0.0172,0.9203,donchian_break_f7bef23e,GBPJPY,M1,donchian_break,breakout,A×2.5,A×1.0,newyork,True,True,True,fixed,30,2.5,0.0,0,-0.2,100,-4.54,175
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_45ac71be,GBPJPY,M1,atr_break,breakout,15p,7p,london,False,True,False,,0,0.0,0.0,0,0.0,0,0.0,0
0.8433,54.34,14.7,0.01,-12.53,325.7,1257,9,12,-0.01,0.7087,wick_reversal_988816e8,GBPJPY,M1,wick_reversal,mean_reversion,A×3.0,A×1.5,london,True,True,False,,30,5.4,-5.02,275,-7.51,982,0.0,0
0.9098,46.14,17.14,0.02,-12.77,241.0,2527,13,9,-0.0051,1.062,wick_reversal_fdb266ee,GBPJPY,M1,wick_reversal,mean_reversion,A×3.0,A×1.0,newyork,False,True,True,atr_mult,0,4.0,0.0,0,2.84,840,-15.61,1687
1.563,60.38,0.34,0.0,0.98,110.9,53,4,8,0.0185,1.0257,atr_break_e0d8ef3f,GBPJPY,M1,atr_break,breakout,15p,15p,london,True,True,True,atr_mult,30,1.8,0.08,12,0.9,41,0.0,0
1.9271,53.85,0.37,0.0,1.46,200.0,39,4,4,0.0375,1.6518,hilo_break_d0d5f10a,GBPJPY,M1,hilo_break,breakout,A×2.0,A×1.0,newyork,True,True,True,atr_mult,0,3.3,0.0,0,0.62,15,0.84,24
0.8067,39.89,38.92,0.04,-38.84,102.3,4756,13,10,-0.0082,1.2158,wick_reversal_c8ddf2ae,GBPJPY,M1,wick_reversal,mean_reversion,20p,10p,london,False,True,True,atr_mult,60,1.7,-10.66,1059,-28.18,3697,0.0,0
0.8235,41.98,3.36,0.0,-2.23,97.4,324,8,5,-0.0069,1.1383,donchian_break_91b86314,GBPJPY,M1,donchian_break,breakout,20p,10p,newyork,False,True,True,atr_mult,0,1.6,0.0,0,0.06,120,-2.3,204
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_0d2d9bc3,GBPJPY,M1,atr_break,breakout,A×5.0,A×1.5,london,False,True,True,atr_mult,120,0.0,0.0,0,0.0,0,0.0,0
0.8917,45.86,15.64,0.02,-15.39,254.7,2401,10,10,-0.0064,1.0529,wick_reversal_4b482a60,GBPJPY,M1,wick_reversal,mean_reversion,A×2.5,A×1.0,london,False,True,True,atr_mult,30,4.2,-6.52,545,-8.87,1856,0.0,0
inf,100.0,0.0,0.0,0.04,60.0,1,0,1,0.039,0.0,atr_break_a457b0d8,GBPJPY,M1,atr_break,breakout,15p,15p,newyork,False,True,False,,120,1.0,0.0,0,0.0,0,0.04,1
0.9012,48.86,5.02,0.01,-2.06,161.7,440,10,12,-0.0047,0.9431,hilo_break_a4cde957,GBPJPY,M1,hilo_break,breakout,A×2.5,A×1.0,newyork,False,True,True,fixed,120,2.7,0.0,0,1.3,156,-3.36,284
1.0548,57.11,2.8,0.0,1.25,200.6,464,6,10,0.0027,0.7921,donchian_break_5de2df8e,GBPJPY,M1,donchian_break,breakout,A×5.0,A×1.5,london,True,True,True,fixed,0,3.3,-0.54,116,1.78,348,0.0,0
0.803,45.2,18.81,0.02,-18.22,212.1,1666,10,11,-0.0109,0.9736,wick_reversal_fc91c31b,GBPJPY,M1,wick_reversal,mean_reversion,A×2.5,A×1.0,london,True,True,False,,0,3.5,-8.66,395,-9.55,1271,0.0,0
0.7913,39.56,21.41,0.02,-21.09,143.6,2164,13,9,-0.0097,1.2091,wick_reversal_35b0d0e7,GBPJPY,M1,wick_reversal,mean_reversion,A×3.0,A×0.7,london,True,True,True,atr_mult,60,2.4,-7.3,495,-13.79,1669,0.0,0
1.3582,59.18,0.53,0.0,0.94,278.0,49,2,5,0.0191,0.9367,atr_break_90b5a7a0,GBPJPY,M1,atr_break,breakout,A×5.0,A×1.5,newyork,True,True,True,atr_mult,30,4.6,0.0,0,0.76,17,0.17,32
1.4989,59.18,0.56,0.0,1.17,361.2,49,4,4,0.0239,1.0337,atr_break_ee748c8d,GBPJPY,M1,atr_break,breakout,A×5.0,A×1.5,london,True,True,True,atr_mult,30,6.0,0.2,10,0.97,39,0.0,0
0.8697,43.33,2.8,0.0,-1.22,218.4,150,9,6,-0.0082,1.1373,donchian_break_5dd8379a,GBPJPY,M1,donchian_break,breakout,A×2.5,A×1.0,london,True,True,False,,120,3.6,-1.26,39,0.04,111,0.0,0
1.6099,40.54,0.54,0.0,1.1,241.6,37,5,3,0.0296,2.3612,hilo_break_283d15b7,GBPJPY,M1,hilo_break,breakout,A×3.0,A×0.7,newyork,True,False,True,atr_mult,60,4.0,0.0,0,0.86,15,0.24,22
0.7862,43.14,1.23,0.0,-0.6,192.9,51,5,3,-0.0118,1.0364,atr_break_8c0c432b,GBPJPY,M1,atr_break,breakout,A×2.5,A×1.0,london,True,True,True,atr_mult,30,3.2,-0.59,11,-0.01,40,0.0,0
0.8544,46.14,8.65,0.01,-7.03,146.3,1023,11,8,-0.0069,0.9975,bb_bounce_8706ac27,GBPJPY,M1,bb_bounce,mean_reversion,A×2.5,A×1.0,newyork,True,True,True,fixed,60,2.4,0.0,0,-3.04,361,-3.99,662
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_f03a42fd,GBPJPY,M1,atr_break,breakout,A×5.0,A×1.5,london,True,False,True,atr_mult,60,0.0,0.0,0,0.0,0,0.0,0
0.874,46.62,6.27,0.01,-6.27,149.0,1064,15,12,-0.0059,1.0009,bb_bounce_744fb75b,GBPJPY,M1,bb_bounce,mean_reversion,A×2.0,A×1.0,london,True,True,True,fixed,120,2.5,-1.34,239,-4.92,825,0.0,0
0.8867,54.76,1.63,0.0,-0.56,233.6,84,4,6,-0.0067,0.7325,atr_break_a4418e54,GBPJPY,M1,atr_break,breakout,A×3.0,A×1.5,newyork,False,False,True,fixed,0,3.9,0.0,0,0.53,28,-1.09,56
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_070979f2,GBPJPY,M1,atr_break,breakout,15p,5p,newyork,True,True,True,fixed,0,0.0,0.0,0,0.0,0,0.0,0
1.0335,42.89,2.38,0.0,0.62,124.5,464,9,5,0.0013,1.3762,donchian_break_f26bde36,GBPJPY,M1,donchian_break,breakout,A×2.0,A×0.7,london,True,True,True,fixed,30,2.1,-0.09,119,0.71,345,0.0,0
0.7374,39.26,2.85,0.0,-2.79,84.6,298,10,5,-0.0093,1.1408,bb_bounce_52e7c60b,GBPJPY,M1,bb_bounce,mean_reversion,20p,7p,newyork,False,False,True,fixed,60,1.4,0.0,0,-1.25,110,-1.53,188
